class,text
0,"Lack of Windows2000 Drivers, no Zoom"
0,"Lack of Windows2000 Drivers, nobelium Zoom"
0,"deficiency of Windows2000 Drivers, No Zoom"
0,"lack of Windows2000 Drivers, No Zoom"
1,Easy to manuever
1,leisurely to manuever
1,sluttish to manuever
1,tardily to manuever
1,well-off to manuever
1,"many features, great quality"
1,"many features, bully quality"
1,"many features, great timbre"
1,"many features, majuscule quality"
1,"many have, great quality"
1,"Features, crystal-clear reception, tv-like screen, clarity, it's like having a phone, Gameboy, PDA in one!"
1,"Features, crystal-clear receipt, tv-like screenland, clarity, it's same having a phone, Gameboy, PDA in one!"
1,"Features, crystal-clear response, tv-like screen, clarity, it's ilk having a phone, Gameboy, PDA in peerless!"
1,"Features, crystal-clear response, tv-like screen, pellucidity, it's same having a phone, Gameboy, PDA in one!"
1,"characteristic, crystal-clear reception, tv-like screen, clarity, it's same having a ring, Gameboy, PDA in one!"
1,"Excellent design, ergonomic, good battery life, well designed menu."
1,"Excellent design, ergonomic, good battery life, fountainhead designed menu."
1,"Excellent design, ergonomic, safe battery life, well designed menu."
1,"Excellent design, ergonomic, serious battery life, well designed menu."
1,"Excellent design, ergonomic, unspoilt battery life, well designed menu."
0,Does not meet advertised specifications.&amp;#13;&amp;#10;No support.&amp;#13;&amp;#10;
0,Does not fitting publicise specifications.&amp;#13;&amp;#10;No livelihood.&amp;#13;&amp;#10;
0,make not meet push specifications.&amp;#13;&amp;#10;No support.&A;#13;&amp;#10;
0,perform not converge advertize specifications.&amp;#13;&amp;#10;No support.&amp;#13;&amp;#10;
0,practice not see advertised specifications.&amp;#13;&amp;#10;No living.&amp;#13;&amp;#10;
1,Affordable
1,Affordable
1,affordable
1,low-cost
1,low-priced
0,No extras
0,No duplicate
0,No supernumerary
0,no extras
0,nobelium extras
1,"Weight, backlight, stylish design, quite a few improvements."
1,"Weight, backlight, stylish contrive, quite a few improvements."
1,"Weight, backlight, stylish innovation, quite a few improvements."
1,"Weight, backlight, stylish intent, quite a few improvements."
1,"weight, backlight, stylish design, quite a few improvements."
0,You'll want to pick up an accessory to transfer photo images faster.
0,You'll deprivation to pick up an adjuvant to transfer photo images faster.
0,You'll want to peck up an adjuvant to transfer photo images faster.
0,You'll want to pick up an accessory to transfer photo visualise immobile.
0,You'll want to piece up an accessory to transfer photo icon faster.
1,1 minute digital videos with sound&amp;#13;&amp;#10;Compact and durable&amp;#13;&amp;#10;
1,1 bit digital videos with fathom&amp;#13;&amp;#10;Compact and durable&amp;#13;&amp;#tenner;
1,1 moment digital videos with effectual&amp;#13;&amp;#ten;Compact and durable&amp;#13;&amp;#10;
1,1 second digital videos with vocalise&ampere;#13;&amp;#10;Compact and durable&amp;#13;&amp;#10;
1,ace minute digital videos with sound&amp;#13;&amp;#10;heavyset and durable&amp;#13;&amp;#x;
1,"small, easy to carry, stylish, takes good pictures for the price of the phone"
1,"pocket-size, easy to carry, stylish, engage good pictures for the price of the phone"
1,"pocket-size, easy to carry, stylish, read good pictures for the price of the phone"
1,"small, easy to carry, stylish, takes skilful see for the price of the phone"
1,"small, easy to persuade, stylish, make good pictures for the price of the phone"
1,quality of documents are very impressive
1,character of documents are very impressive
1,prize of documents are very impressive
1,timber of documents are very impressive
1,timbre of documents are very impressive
1,"Slim, light, adequate features"
1,"Slim, luminance, adequate features"
1,"Slim, twinkle, adequate features"
1,"Slim, unclouded, adequate features"
1,"svelte, light, adequate features"
0,The battery life is not great.
0,The battery life is not cracking.
0,The battery life is not expectant.
0,The battery life is not keen.
0,The battery life is not majuscule.
0,"Limited features, mediocre picture quality, low memory."
0,"Limited features, mediocre fancy quality, low memory."
0,"Limited features, mediocre picture quality, moo memory."
0,"restrain features, mediocre picture quality, low memory."
0,"trammel features, mediocre picture quality, low memory."
0,Flash a little weak.  No sound with movies(not a huge con).
0,Flash a little weak.  No good with movie(not a huge con).
0,Flash a little weak.  No good with movies(not a huge sting).
0,Flash a little weak.  nobelium sound with movies(not a vast con).
0,loud a little weak.  No phone with movies(not a huge con).
1,"Bluetooth Wireless Capability; Sleek, Durable Design"
1,"Bluetooth Wireless Capability; Sleek, Durable design"
1,"Bluetooth Wireless Capability; Sleek, Durable intention"
1,"Bluetooth Wireless Capability; Sleek, lasting Design"
1,"Bluetooth Wireless Capability; Sleek, long-wearing Design"
1,"Great reception, easy to learn how to use."
1,"Great reception, easy to learn how to consumption."
1,"Great reception, easy to learn how to utilize."
1,"Great reception, slowly to learn how to use."
1,"swell reception, easy to learn how to use."
0,"No flash, poor pictures, and you can't see the pics until you download."
0,"No flash, inadequate pictures, and you can't ascertain the pics until you download."
0,"No flash, pathetic show, and you can't see the pics until you download."
0,"No ostentate, poor pictures, and you can't see the exposure until you download."
0,"nobelium flash, poor picture, and you can't see the pics until you download."
0,Does not have caller groups where you can separate callers with different ring tones.
0,Does not have caller groups where you can assort callers with different halo tones.
0,Does not have caller groups where you can branch callers with different border tones.
0,Does not have caller groups where you can class callers with different ring modulate.
0,suffice not have caller groups where you can offprint callers with different ring tones.
0,"hard to push, turn, small seating, small basket..."
0,"gruelling to push, turn, small seating, small basket..."
0,"hard to push, bend, small seating, small basket..."
0,"operose to push, turn, small seating, small basket..."
0,"punishing to push, turn, small seating, small basket..."
0,lacks optical zoom
0,deficiency optical zoom
0,lacks ocular zoom
0,lacks optical surge
0,want optical zoom
0,none thus far
0,none hence far
0,none therefore far
0,none thus Interahamwe
0,none thusly far
0,"Bad reception, low ring volume."
0,"Bad reception, dispirited ring volume."
0,"Bad reception, low echo volume."
0,"Bad reception, low resound volume."
0,"sorry reception, low ring volume."
1,"Web Browsing, easy texting and emailing."
1,"Web Browsing, promiscuous texting and emailing."
1,"Web Browsing, well-to-do texting and emailing."
1,"Web pasture, easy texting and emailing."
1,"Web shop, easy texting and emailing."
1,"Very portable, industry standard image quality, plenty of features."
1,"Very portable, industry standard epitome quality, plenty of features."
1,"Very portable, industry standard image calibre, plenty of features."
1,"Very portable, industry standard image quality, enough of features."
1,"Very portable, industry standard image quality, raft of features."
0,"doesn't have all the bells and whistles of fancier phones, no games or web browsing"
0,"doesn't have all the bells and whistle of fancier phones, no games or network pasture"
0,"doesn't have all the bells and whistles of fancier earphone, no gage or network browsing"
0,"doesn't have all the bells and whistles of fancier telephone, no plot or WWW browsing"
0,"doesn't have all the gong and whistles of fancier call, no games or web pasture"
0,"High on radiation list, awkward cover release, smart card connection"
0,"High on irradiation list, awkward track release, smart card connection"
0,"High on radiation leaning, awkward cover exit, smart card connection"
0,"High on radiation list, awkward cover eject, smarting card connection"
0,"High on radiation list, awkward cover secrete, smart wit connection"
1,Speaker phone is nice.
1,Speaker phone is courteous.
1,Speaker phone is dainty.
1,Speaker phone is gracious.
1,speaker phone is nice.
0,un-clear printing quality
0,un-clear printing caliber
0,un-clear printing calibre
0,un-clear printing lineament
0,un-clear printing prime
1,"Very easy to use, good quality"
1,"Very easy to habituate, good quality"
1,"Very easy to use, good calibre"
1,"Very easy to use, undecomposed quality"
1,"very easy to use, good quality"
1,"it works, it's cheap, it's small, ink is cheap"
1,"it form, it's cheap, it's small, ink is cheap"
1,"it function, it's cheap, it's small, ink is cheap"
1,"it works, it's cheap, it's small, ink is crummy"
1,"it works, it's cheap, it's small, ink is loud"
0,Does not light up
0,Does not ignitor up
0,Does not light-headed up
0,act not light up
0,suffice not light up
0,"No web or GSM, no useful keyboard lock, hard to change rings. Antenna can break!"
0,"No entanglement or GSM, no useful keyboard lock, hard to change band. Antenna can respite!"
0,"No web or GSM, no useful keyboard lock, grueling to switch rings. Antenna can disclose!"
0,"No web or GSM, no useful keyboard lock, hard to alter rings. aerial can smash!"
0,"No web or GSM, no useful keyboard lock, tough to shift rings. Antenna can soften!"
1,Excellent to handle.  Comfortable ride.  The canopy is perfect for those really sunny days.
1,Excellent to cover.  Comfortable ride.  The canopy is staring for those really sunny days.
1,Excellent to handgrip.  Comfortable sit.  The canopy is perfect for those really sunny days.
1,Excellent to handle.  well-fixed tantalise.  The canopy is perfect for those really sunny days.
1,splendid to handle.  Comfortable ride.  The canopy is perfect for those really gay days.
0,"Expensive, I hope the costs of ink cartridges comes down soon."
0,"Expensive, I hope the costs of ink pickup do down soon."
0,"Expensive, ace hope the costs of ink cartridge comes down soon."
0,"Expensive, i hope the toll of ink cartridges comes down soon."
0,"Expensive, iodin hope the costs of ink cartridges semen down soon."
1,Great AVI system 
1,Great AVI scheme 
1,dandy AVI system 
1,large AVI system 
1,majuscule AVI system 
1,Great picture quality
1,Great delineation quality
1,Great visualize quality
1,large picture quality
1,nifty picture quality
0,You will never be able to move it again
0,You will ne'er be able to move it again
0,You will never be able to incite it again
0,You will never be able-bodied to move it again
0,You will never be capable to move it again
0,Slightly big in size and weird number pad layout.
0,Slightly big in size and weird number aggrandize layout.
0,Slightly big in size and weird number bolster layout.
0,Slightly big in size and weird numerate pad layout.
0,Slightly full-grown in size and weird number pad layout.
0,"Little bulky, not much memory."
0,"Little bulky, not much retentiveness."
0,"minuscule bulky, not much memory."
0,"petty bulky, not much memory."
0,"trivial bulky, not much memory."
1,"Cheap, decent photos, easy to use software."
1,"Cheap, decent photos, easy to practice software."
1,"Cheap, nice photos, easy to use software."
1,"chinchy, decent photos, easy to use software."
1,"punk, decent photos, easy to use software."
1,"Easy to set up out of box, functionality plus,for the price. No jams."
1,"Easy to correct up out of box, functionality plus,for the damage. No jams."
1,"Easy to curing up out of box, functionality plus,for the price. No muddle."
1,"Easy to set up out of loge, functionality plus,for the Price. No jams."
1,"gentle to limit up out of box, functionality plus,for the price. No jams."
0,"Confounding phone book, frequently doesn't connect calls, poor quality faceplate."
0,"Confounding phone book, frequently doesn't connect forebode, poor timber faceplate."
0,"Confounding phone book, frequently doesn't connect visit, wretched quality faceplate."
0,"Confounding phone volume, frequently doesn't connect call, poor quality faceplate."
0,"throw phone book, frequently doesn't connect calls, pitiable quality faceplate."
1,"Quick printing, looks nice, affordable, easy to use."
1,"Quick printing, looks nice, affordable, comfortable to use."
1,"Quick printing, looks nice, affordable, easy to purpose."
1,"Quick printing, tone nice, affordable, easy to use."
1,"speedy printing, looks nice, affordable, easy to use."
0,The cover is not see through like the i1000 plus
0,The cover is not envision through alike the i1000 plus
0,The cover is not learn through like the i1000 addition
0,The covert is not see through ilk the i1000 plus
0,The encompass is not project through like the i1000 plus
0,"Reception not very good, caused by mobile phone service (Fido)."
0,"Reception not very adept, have by mobile phone service (Fido)."
0,"Reception not very good, cause by mobile phone Service (Fido)."
0,"Reception not very good, caused by nomadic earpiece service (Fido)."
0,"Reception not very skilful, caused by mobile earphone service (Fido)."
0,cost on the upper end of models
0,cost on the upper conclusion of models
0,cost on the upper end of manikin
0,cost on the upper end of mold
0,cost on the upper oddment of models
0,"Bad reception, not durable, home charger doesn't work"
0,"Bad reception, not durable, home charger doesn't forge"
0,"Bad reception, not durable, home charger doesn't shape"
0,"Bad reception, not durable, home charger doesn't workplace"
0,"Bad reception, not durable, household charger doesn't work"
0,"Um.... well, Canon doesn't give them away for free.   "
0,"Um.... intimately, Canon doesn't give them away for free.   "
0,"Um.... well, Canon doesn't give them away for devoid.   "
0,"Um.... well, Canon doesn't give them away for loose.   "
0,"Um.... well, Canon doesn't sacrifice them away for free.   "
0,In it's class it has none.
0,IN it's class it has none.
0,In it's assort it has none.
0,in it's class it has none.
0,inch it's class it has none.
0,BATTERY LIFE COULD BE A LITTLE BETTER
0,BATTERY LIFE COULD BE A LITTLE amend
0,BATTERY LIFE COULD BE A LITTLE skillful
0,BATTERY LIFE COULD BE A LITTLE unspoiled
0,BATTERY sprightliness COULD BE A LITTLE BETTER
1,"Photo quality, ease of use, USB &amp; lens cap leash"
1,"Photo calibre, ease of use, USB &A; lens cap leash"
1,"Photo prime, ease of manipulation, USB &amp; lens cap leash"
1,"Photo quality, ease of use, USB &ampere; lens pileus leash"
1,"Photo quality, informality of utilisation, USB &amp; lens cap leash"
0,"Weak reception, No Vibrator Ringing"
0,"Weak reception, No Vibrator ring"
0,"Weak reception, No Vibrator vibrancy"
0,"sapless reception, No Vibrator Ringing"
0,"weak reception, No Vibrator Ringing"
1,Looks nice
1,Looks Nice
1,Looks dainty
1,Looks overnice
1,bet nice
0,Easy to use
0,Easy to consumption
0,Easy to enjoyment
0,leisurely to use
0,well-fixed to use
0,Cost
0,be
0,cost
0,price
0,toll
0,Doesnt come with rechargables.
0,Doesnt arrive with rechargables.
0,Doesnt do with rechargables.
0,Doesnt hail with rechargables.
0,Doesnt occur with rechargables.
0,Not the best print quality but gets the job done.
0,Not the best print tone but drive the job done.
0,Not the expert print quality but mother the job done.
0,Not the near print quality but gets the job set.
0,Not the scoop print quality but draw the job done.
0,carrier straps are too small
0,bearer straps are too small
0,carrier lash are too small
0,carrier strap are too small
0,newsboy straps are too small
1,"Easy to use, good interface&amp;#13;&amp;#10;great ""gadget"" appeal&amp;#13;&amp;#10;"
1,"Easy to usance, good interface&amp;#13;&amp;#10;great ""gismo"" appeal&amp;#xiii;&amp;#10;"
1,"slow to use, good interface&amp;#13;&AMP;#10;great ""gadget"" solicitation&amp;#13;&amp;#10;"
1,"well-fixed to use, good interface&AMP;#13;&amp;#10;great ""gadget"" entreaty&amp;#13;&amp;#10;"
1,"well-off to use, good interface&amp;#13;&amp;#ten;great ""gadget"" appeal&A;#13;&amp;#10;"
0,"Battery Life when browsing, Bulky"
0,"Battery Life when browse, Bulky"
0,"Battery Life when shop, Bulky"
0,"Battery life-time when browsing, Bulky"
0,"Battery lifespan when browsing, Bulky"
1,"BRILLIANT color, fast black, HP quality"
1,"BRILLIANT color, fast Negro, HP quality"
1,"BRILLIANT color, riotous black, HP quality"
1,"BRILLIANT coloring, fast black, HP quality"
1,"BRILLIANT colorise, fast black, HP quality"
0,"Loud sound, sometimes too loud, numbers and letters on keypad are blurry with backlighting"
0,"Loud good, sometimes too loud, numbers and letters on keypad are hazy with backlighting"
0,"Loud sound, sometimes too tawdry, amount and letters on keypad are blurry with backlighting"
0,"gaudy sound, sometimes too loud, Numbers and letters on keypad are blurry with backlighting"
0,"meretricious sound, sometimes too loud, numbers and missive on keypad are blurry with backlighting"
1,"Easy and Fun to Use , great photo , and video quality  "
1,"Easy and Fun to Use , bully picture , and video quality  "
1,"Easy and Fun to Use , great pic , and video select  "
1,"Easy and Fun to apply , expectant photo , and video quality  "
1,"slow and Fun to habituate , great photo , and video quality  "
1,"fast, save on developing"
1,"fast, save on develop"
1,"fast, save on underdeveloped"
1,"loyal, save on developing"
1,"profligate, save on developing"
1,"Photo realistic prints, borderless printing, accepts roll paper"
1,"Photo realistic print, borderless printing, accepts roll paper"
1,"Photo realistic prints, borderless printing, accepts ramble paper"
1,"Photo realistic prints, borderless printing, accepts seethe paper"
1,"Photo realistic prints, borderless printing, accepts whorl paper"
1,"quicktime video plus audio, 3.3 MP, top quality fit &amp; finish"
1,"quicktime video plus audio, 3.3 MP, cover quality fit &amp; polish"
1,"quicktime video plus audio, 3.3 MP, summit quality accommodate &amp; finish"
1,"quicktime video plus audio, 3.terzetto MP, top quality fit &amp; stop"
1,"quicktime video plus audio, 3.tierce MP, top prize fit &amp; finish"
0,Slower and more expensive than 952C.
0,boring and more expensive than 952C.
0,obtuse and more expensive than 952C.
0,slower and more expensive than 952C.
0,tiresome and more expensive than 952C.
0,Too slow for those with high speed needs
0,Too slack for those with high speed needs
0,Too slow for those with high fastness needs
0,Too slow for those with high upper needs
0,Too wearisome for those with high speed needs
1,"Color screen,speaker phone,camera capability,and the web."
1,"Color screen,speaker phone,camera capability,and the vane."
1,"Color screen,speaker ring,camera capability,and the web."
1,"Color screen,talker phone,camera capability,and the web."
1,"discolour screen,speaker phone,camera capability,and the web."
0,"As stated above, the phone has really no cons."
0,"As posit above, the phone has really no cons."
0,"As stated above, the earpiece has really no cons."
0,"As stated above, the phone has really no convict."
0,"As stated above, the phone has really no nobble."
1,"Easy to use, price is right, saves you money in the long run if you love to take pictures.   "
1,"Easy to function, price is right, saves you money in the long run if you eff to take image.   "
1,"Easy to use, price is powerful, saves you money in the long run if you love to get photograph.   "
1,"loose to use, price is right, saves you money in the long outpouring if you love to take exposure.   "
1,"well-heeled to use, price is right, saves you money in the long run if you love to select movie.   "
0,Not expensive if you remember you can add a 2nd head for 2 sided printing.
0,Not expensive if you remember you can bring a 2nd channelise for 2 side printing.
0,Not expensive if you remember you can impart a 2nd caput for ii sided printing.
0,Not expensive if you remember you can summate a 2nd fountainhead for 2 sided impression.
0,not expensive if you remember you can contribute a 2nd mind for 2 sided printing.
1,"Inexpensive,Thrifty with ink,Fantastic Photos"
1,"Inexpensive,Thrifty with ink,grotesque Photos"
1,"Inexpensive,Thrifty with ink,tremendous Photos"
1,"cheap,Thrifty with ink,Fantastic Photos"
1,"inexpensive,Thrifty with ink,Fantastic Photos"
1,"Ease of setup, price, paper handling"
1,"Ease of setup, price, wallpaper handling"
1,"relieve of setup, price, paper handling"
1,"repose of setup, price, paper handling"
1,"simpleness of setup, price, paper handling"
1,Killer prints especially on Photo Paper
1,Killer mark especially on Photo Paper
1,Killer prints especially on picture Paper
1,grampus prints especially on Photo Paper
1,killer prints especially on Photo Paper
0,large footprint
0,boastfully footprint
0,bombastic footprint
0,great footprint
0,turgid footprint
0,"ink runs sometimes, envelope settings wrong"
0,"ink melt sometimes, envelope settings wrong"
0,"ink ply sometimes, envelope settings wrong"
0,"ink runs sometimes, gasbag settings wrong"
0,"ink test sometimes, envelope settings wrong"
0,Rechargable batteries almost a must; sometimes shifts to video mode unintentionally (due to dial placement)
0,Rechargable barrage almost a must; sometimes shifting to video mode unintentionally (due to dial arrangement)
0,Rechargable batteries almost a must; sometimes switch to television mode unintentionally (due to dial location)
0,Rechargable bombardment almost a must; sometimes shifting to video modality unintentionally (due to dial placement)
0,Rechargable bombardment almost a must; sometimes transfer to video way unintentionally (due to dial placement)
0,"Not a lot of ""extras"" if that's your cup of tea.  A bit large."
0,"Not a lot of ""extras"" if that's your cup of tea.  axerophthol prick large."
0,"Not a muckle of ""extras"" if that's your cup of tea.  A bit orotund."
0,"Not a passel of ""extras"" if that's your cup of tea.  a bit large."
0,"not a lot of ""extras"" if that's your cup of tea.  A bit big."
1,"4MP, f2.0 3x zoom, excellent battery life, tilt/swivel LCD, 32 MB CF card."
1,"4MP, f2.0 3x zoom, excellent battery life, leaning/swivel LCD, 32 megabyte CF bill."
1,"4MP, f2.0 3x zoom, excellent battery life, list/swivel LCD, 32 MiB CF bill."
1,"4MP, f2.0 3x zoom, splendid battery life, rock/swivel LCD, 32 MiB CF card."
1,"4MP, f2.cipher 3x zoom, excellent battery life, tilt/swivel LCD, 32 M CF posting."
1,Looks cool
1,feeling cool
1,looking cool
1,search cool
1,smell cool
0,"poor, poor reliability"
0,"pitiable, poor reliability"
0,"poor, misfortunate reliability"
0,"poor, short reliability"
0,"wretched, poor reliability"
0,"Eats up batteries!, Not expandable. Kodak does not have any attachable lenses for this camera"
0,"chuck up bombardment!, non expandable. Kodak does not have any attachable lenses for this camera"
0,"consume up barrage!, Not expansible. Kodak does not have any attachable lenses for this camera"
0,"eats up barrage!, Not expansible. Kodak does not have any attachable lenses for this camera"
0,"feed up batteries!, non expandable. Kodak does not have any attachable lens for this camera"
0,"Fixed-focus, delay between shots."
0,"Fixed-focus, delay between jibe."
0,"Fixed-focus, delay between slam."
0,"Fixed-focus, delay between snapshot."
0,"Fixed-focus, delay between stab."
1,HP Quality
1,HP character
1,HP lineament
1,HP quality
1,HP select
1,Camera is so user friendly. Has all the options. 
1,Camera is so user friendly. Has all the choice. 
1,Camera is so user friendly. Has all the pick. 
1,Camera is so user friendly. Has all the selection. 
1,Camera is so user friendly. stimulate all the options. 
0,Toner expense
0,Toner disbursal
0,Toner disbursement
0,Toner expense
0,toner expense
0,"Difficult storage area, large size"
0,"Difficult depot area, large size"
0,"Difficult storage region, large size"
0,"Difficult storehouse area, large size"
0,"hard storage area, large size"
