class,text
1,Great picture quality
1,Great picture good quality
0,Price
0,AFP
1,"Fast, clear/crisp documents"
1,"Fast, clear/clean documents"
0,Volume range; echo
0,Volume range; Vertical echo
0,Requires to change cartridge for color/bw
0,Requires to change cartridge for color/image bw
1,Ease of general use; compact size; good quality pictures for the price
1,Ease of general use; compact size; good quality for pictures for the price
1,"Fast B/W, Cheap"
1,"Fast Stuff/, Cheap"
1,"Great pictures, nice movie mode, small, easy to use, "
1,"Awesome pictures, nice movie mode, small, easy to use, "
0,No Bluetooth..aargh!
0,No aa..aargh!
1,Best camera for the price
1,Best bang for the price
1,This printer does everything you could want.
1,This one does everything you could want.
0,"Slow Color Printing, Ink Use"
0,"Slow Cooking, Ink Use"
1,"well if it weren't a lemon... voice activation, display clarity, ringtone selection"
1,"well if it weren't a scam... voice activation, battery, ringtone selection"
1,Inexpensive Photo Quality
1,Inexpensive Image Photo Quality
1,this is a very user friendly camera.
1,this is a very user friendly script.
1,Battery Life. 3.5&amp;quot; Floppy Convenience
1,Battery Life. 3.5&amp;Navigation; Floppy Convenience
0,It's an expensive door stop
0,Having an expensive door stop
1,Wonderful Quaility
1,Wonderful Hair Quaility
1,"Caller ID, Voice Activated, Number Saving, Price"
1,"Caller ID, Individual Voice Activated, Number Saving, Price"
0,bad reception
0,Critical reception
0,"Lacks some more advanced features, small memory card included, menu control button awkward to use"
0,"Lacks some more advanced features, wireless memory card connectivity included, menu control button easiest to use"
0,Reliability
0,Print
0,Speakerphone is not a great quality
0,Speakerphone is technically not a great quality
0,"WAP 1.2, Size bit bulky,OS hangs-up"
0,"WAP 1.2, Size bit bulky,OS still hangs-up"
1,"Durability, signal, sound quality, camera, size, email pics to yourself."
1,"type, signal, sound quality, camera, size, email attachment to yourself."
0,haven't found any yet.
0,haven't found any vulnerabilities.
1,Separate color tanks
1,Separate medium tanks
1,"Prints fast text documents, Quality photos."
1,"Prints fast text documents, Quality Sheet."
0,"Expensive, I hope the costs of ink cartridges comes down soon."
0,"Expensive, I 'll hope the costs of ink cartridges comes down temporarily."
0,"No web or GSM, no useful keyboard lock, hard to change rings. Antenna can break!"
0,"No web extension or GSM, no useful keyboard lock, hard to find change rings. Antenna can break!"
0,"expensive upfront cost and consumerables, slow to warm up out of standby mode"
0,"expensive upfront cost and consumerables, users slow to warm up out of standby mode"
0,Average color printing quality
0,Average color correction quality
0,Too slow for those with high speed needs
0,Too slow for those involved with high speed needs
0,"Some image quality problems, design problems, stigma of being a Casio"
0,"Some computer quality problems, design problems, stigma of being paid a Casio"
1,"small and compact, nice looking, good quality photos"
1,"small and compact, nice looking, contains good quality photos"
0,"Battery life, included memory, does not use standard batteries, larger zOOM?"
0,"Battery life, included memory, does not use standard batteries, despite larger zOOM?"
1,"Camera Quality, Mp3 Ringtones, Solid build, Good screen quality"
1,"Camera Quality, Mp3 codec, Solid build, Good screen quality"
0,No extras
0,No Logo
0,"No hierarchy in contact list, sync software hard to set up"
0,"No hierarchy in contact list, hardware sync software hard to set up"
0,Software supplied does not seem very good
0,Software supplied often does not seem very good
0,Numerous settings can be confusing to the casual user.
0,password settings can be confusing to the casual user.
1,"Price, speed, dependability"
1,"Price, efficiency, dependability"
0,tends to bend cheap light weight paper when starting a print job
0,tends to bend cheap light weight paper when seeking temp job
0,slow color printing
0,Color color printing
0,ink is expensive
0,ink is broken
1,very easy to take great pictures
1,very easy idea to take great pictures
1,"wonderful pictures, great battery life, easy to use"
1,"Super pictures, great battery life, easy to use"
0,No Windows 2000 support at this time
0,No Windows Update support at this time
0,"Mediocre battery life, Keypad response"
0,"Mediocre battery life, Keypad customer response"
1,price and 8 megs of memory
1,price and contains 8 megs of memory
0,not enough internal memory
0,not allocate enough internal memory
0,"Bad zoom, slow flash and no macro."
0,"Bad zoom, intentionally slow flash and no macro."
0,"Loud sound, sometimes too loud, numbers and letters on keypad are blurry with backlighting"
0,"Loud sound, sometimes sound too loud, numbers and letters on keypad are blurry with backlighting"
0,"Antenna, not many options, text messaging"
0,"Antenna, not featuring many options, text messaging"
1,"small size, cool look, headset"
1,"small size, cool matte look, headset"
1,"Ease of use, quality of photos, more than adequate software"
1,"Ease of device use, quality of photos, more than adequate software"
1,"Its small and reliable, it will fit on any desktop. "
1,"Its small and reliable, it soon will fit on any desktop. "
1,Useful cardboard box
1,yellow cardboard box
0,"Keypad, camera and features suck. Bluetooth basic. Size is bigger than most phones."
0,"Keypad, camera and features suck. Bluetooth basic. Size is bigger than most flagship phones."
0,USB Cable not included.
0,USB Cable ports not included.
1,"all in one, great space saver..."
1,"all ingredients in one, great space saver..."
1,4 Megapixels. Movie mode. Great pictures!
1,4 Megapixels. Movie mode. Great gameplay!
0,None really other than the 8M Smartmedia card shipped with camera a little small.
0,None really other specs than the 8M Smartmedia card shipped with camera a little small.
1,A sharp camera with a lot of functionality.
1,A beautifully sharp camera with a lot of functionality.
0,no problems
0,no comment
0,Printer is slow &amp; the drivers lock up
0,Printer is amazingly slow &amp; the drivers lock up
0,"Short battery life, prone to being accidentally turned on, non-flash pictures are blurry."
0,"Short battery supply, prone to being totally turned on, non-flash pictures are blurry."
1,"Cheap, Fast Printing, Cheap Maintenance, fast USB!"
1,"Cheap, Fast Printing, Cheap Maintenance, fast marketing!"
0,Rechargeable battery doesn't last long.
0,laptop battery doesn't last long.
1,"Small and portable, soft amber light is amazing.  Good battery life."
1,"Small and portable, soft amber light is amazing.  Good color battery life."
1,"it works, it's cheap, it's small, ink is cheap"
1,"it works, it's cheap, it's small, ink is inexpensive"
1,"Cheap, decent photos, easy to use software."
1,"Cheap, decent security, easy to use software."
1,"Affordable, quick, stylish and, most importantly, great photo printing. Can't beat it for the price."
1,"Affordable, quick, cheap and, most importantly, provide great photo printing. Can't beat it for the price."
1,"1.3 megapixel, quality shots, easy to use, 3x zoom"
1,"1.3 megapixel, quality shots, easy ways to use, 3x zoom"
0,"Hard to add ringtones, bulbous antenna. Not much of a PDA."
0,"Hard to add ringtones, bulbous antenna. Not much of possessing a PDA."
0,The cover is not see through like the i1000 plus
0,The cover is not see through though unlike the i1000 plus
0,EVF hard to see through in dim light.
0,EVF hard to effectively see through in dim light.
0,"A bit finicky, requires large distance to focus."
0,"A bit finicky, taking distance to focus."
1,"Easy to use, works at night, mpeg movie recording, size, memory works well with VAIO."
1,"Easy interface to use, works at night, mpeg movie recording, size, memory works well with Apple VAIO."
0,Long intiation
0,Long Form
0,"Long time between photos, bad in low-light conditions, HP charges for driver downloads now"
0,"Long time between loading photos, bad in low-light conditions, HP charges for driver downloads now"
0,A bit heavy to carry around all day.
0,A bit heavy to carry one around all day.
0,Only 2x zoom
0,Only 2x BTC
0,Awkward placement of zoom buttons; where's autopreview?
0,Awkward placement of zoom buttons; where's laughter?
1,"great price for the excellent quality, ease-of-use"
1,"great price for the excellent display, ease-of-use"
1,"tiny size, incredible loading/saving speed, ""roomy"" built-in memory."
1,"tiny size, incredible loading/saving speed, ""roomy"" of built-in memory."
1,"Analog/Digital Cell Phone with Camera, the Web and Games!"
1,"Analog/Digital Cell Radio Phone with Camera, the Voice and Games!"
1,"Small, Light, Portable"
1,"Bright, Light, Portable"
0,Short Battery Life; Slow Download
0,Short cycle Battery Life; Slow Download
0,Software.  Cheap build quality.
0,Software.  Cheap build overall quality.
1,Not bad price for a zoom camera
1,Not bad price for a smartphone zoom camera
0,none i have found
0,none quotes i have found
1,"Great reception, internet capable, Size,"
1,"Great reception, internet network capable, Size,"
0,"A little easy to lose grip of, not enough "" memory space"",too thick."
0,"A little easy to lose grip of, not require "" empty space"",too thick."
0,Fine mode only allows around 23 pictures.  Preview window gets dusty easily.
0,Fine mode only allows around 23 pictures.  Their window gets dusty too.
0,Comes with a too small memory stick.
0,Comes with a too small LED stick.
1,"Wonderful Printer, one of the best for photos... lives up to the name!"
1,"Wonderful Printer, one of the best ever for photos... lives up to the name!"
0,ink cost
0,Sample cost
1,Best Photo Quality In A Printer I've Seen Yet!
1,Best Photo Quality In cluding A Printer I've Seen Yet!
1,Thin and light.  Good sound quality.  Dual Band.  Battery built in!
1,Thin and rich light.  Good sound quality.  Dual accents.  Battery built in!
0,"None so far, really !"
0,"None so wonderful, really !"
1,resolution and color that rivals dye-sublimation printers.  
1,volume and color that rivals dye-sublimation printers.  
0,"No exterior caller ID, outbound volume to loud"
0,"No exterior caller signal, outbound volume to loud"
1,"Very stylish, light weight, durable, external antenna for better signal."
1,"Very stylish, light weight, durable, external radio antenna for better signal."
1,"Fast, USB Support, Easy to use. "
1,"Fast, USB Support, Very Easy to use. "
0,"Price, Also having to initialize each CD and Then Finalize before removing."
0,"Price, Also having to both initialize each CD and Then Finalize before removing."
1,Being able to &amp;quot;contain&amp;quot; an active preschooler
1,Being able to &amp;quot;contain&amp;equ quot; an active preschooler
0,"rough, loud ride"
0,"rough, amazingly loud ride"
0,In it's class it has none.
0,In it's class it nearly has none.
1,"Good Output, Nice DPI"
1,"Good Output, Rich DPI"
1,good crisp color screen
1,good with crisp color screen
0,Pricy and over-powered signal strength
0,Weak and over-powered signal strength
1,User Friendly!
1,Gear Friendly!
0,Just a Bit Pricey!
0,Just a Bit Chance!
1,"light weight, AIM, Yahoo features, compact design!"
1,"Less weight, AIM, Yahoo features, compact design!"
1,Great software and easy to use.
1,Great software lightweight and easy to use.
1,"Easy assembly, great ride, &amp; affordable."
1,"Easy admission, great ride, &amp; affordable."
1,Small Convenient Package
1,Small Convenient Storage
0,"poor documentation, battery cover, tripod mount design"
0,"poor documentation, sturdy cover, tripod mount design"
0,"The battery life is lacking, no other real problems"
0,"The battery life is lacking, having no other real problems"
1,"6X Zoom, Incredibly Sharp Detail"
1,"6X Diamond Zoom, Incredibly Sharp Detail"
0,occasional fuzzy spots
0,occasional beach spots
1,"Multi-Purpose, Ease of use, Great Photo &amp;amp; Extremely Quiet when printing"
1,"Multi-Purpose, Extreme Ease of use, Great Photo &amp;amp; Extremely Quiet when printing"
1,"Ease, no developing, nice LCD display"
1,"Ease, no developing, integrated LCD display"
0,"external antena can break, black/white screen, lousy games"
0,"external browser can break, black/white screen, lousy games"
1,"Great when it works, Great in handling multiple paper sizes."
1,"Great when it fully works, Great in handling multiple paper sizes."
1,"excellent quality, quick and quiet"
1,"excellent production quality, quick and quiet"
1,"Features, Sound Quality"
1,"Features, Overall Quality"
1,"decent quality printing, easy to use"
1,"decent ated printing, easy to use"
1,a very handy piece
1,a short piece
0,"Battery life, fragile antenna, slow software, very few ""perks""."
0,"Battery life, fragile antenna, slow release software, very few ""perks""."
1,"price, prints, features"
1,"price, caps, features"
1,"Compact, Feature laden, Great Zoom for size and reasonable price."
1,"Compact, Feature laden, Superior Quality Zoom for size and reasonable price."
1,Nice looking phone
1,Nice fun looking phone
1,Good if you are rich
1,Good if you indeed are rich
1,does all the phone functions adequately
1,does all the phone charging functions adequately
1,"Small, 3X Optical/9X digital zoom, Quicktime Movie mode, USB, 2.1 Megapixel"
1,"Small, 3X Optical/9X RAW zoom, Quicktime Movie mode, USB, 2.1 m"
0,To get use with the menu sometimes seems a little bit strange
0,To get use with the laptop sometimes seems a little bit like strange
0,"No flash, poor pictures, and you can't see the pics until you download."
0,"No flash, unfortunately poor pictures, and you can't see the pics until you count."
0,"A little more pricey than some printers, but well worth it."
0,"A hair little more pricey than some printers, but well worth it."
1,"Easy to use, inexpensive, affordable media"
1,"Easy to use, inexpensive, affordable mobile media"
1,"Package, AA batteries, Small SmartMedia, LOW light!, Auto everything."
1,"Package, AA batteries, GPS, LOW light!, Auto everything."
0,"a lot, see my comments"
0,"a wards, see my comments"
0,software is slow and time consuming
0,software is slow and time often consuming
1,"Simple to use, Great Clarity and Color Reproduction"
1,"Simple to use, Features Great Clarity and Color Reproduction"
1,Free with some plans
1,Free with some charge
0,Ugly and slow.
0,Ugly and vulgar.
1,"Excellent Quality, Cheap, easy to use"
1,"Excellent Process Quality, Cheap, easy to use"
1,Easy to use and takes good quality pictures
1,Easy to use and normally takes good quality pictures
1,"Excellent design, ergonomic, good battery life, well designed menu."
1,"Excellent design, ergonomic, good battery life, a well designed menu."
0,ink guzzler...expensive in the long run
0,ink guzzler...wise in the long run
0,"Weak reception, No Vibrator Ringing"
0,"Weak reception, No Vibrator Fit"
0,none that I've found
0,References that I've found
0,"UNSTABLE! Low seat, uncomfortable ride, small basket, doesn't stand when folded,"
0,"UNSTABLE! Low seat, uncomfortable ride, small basket, doesn't stand when fabric folded,"
0,"Price,interface/feautures,""creakiness"""
0,"Price,interface/Food feautures,""creakiness"""
0,"Never a leader, it has fallen well behind the field in features and price."
0,"Never a runaway leader, it has fallen well behind the field in features and price."
0,Hard to hold still ... That might just be me.
0,Hard to hold still ... That might just suddenly be me.
0,Pricey.  Cannot associate sound per contact - only groups.  Cannot add groups.
0,Pricey.  Cannot gain lasting sound per contact - only groups.  Cannot add groups.
1,"Extremely durable, looks fantastic, ultra compact and takes great pictures"
1,"Extremely durable, he looks fantastic, ultra compact and takes great pictures"
0,Temperamental zoom control
0,Temperamental zoom effect
1,Great quality with lots of features
1,Great library with lots of features
1,"Sturdy, classy, shopping bag space, convenient for getting baby from carseat to stroller without disturbance."
1,"Sturdy, classy, shopping bag space, convenient room for getting baby shopping from carseat to stroller without disturbance."
0,Lens cap can be bothersome
0,Lens cap can potentially be bothersome
0,Ink is harder to find.  
0,Ink is easiest to find.  
0,"Short batter life, slow transfers"
0,"Short batter life, slow burns"
0,6x Zoom Feature could be higher for the price.
0,6x Iris Zoom Feature could be higher for the price.
1,"Excellent size, good integration, stable"
1,"Excellent size, good integration, very stable"
0,"Nothing, except people annoying you asking &amp;quot;What is that&amp;quot;"
0,"Nothing, except silly people annoying you asking &amp;quot;What is that&amp;quot;"
0,"difficult to get flash perfect, resolution slightly obsolite"
0,"difficult to get flash perfect, resolution slightly compromised"
1,"Inexpensive, high capacity, easy-to-use, lots of features"
1,"Inexpensive, high capacity, also easy-to-use, lots of features"
1,"cheap, light, clear, easy to use menus, cool covers"
1,"cheap, light, clear, easy to use menus, cool sauce"
1,lots of useful options
1,lots of useful translations
0,battery usage
0,Android usage
0,A little Static
0,A Broken Static
0,Button traces on the screen. Service plans cost too much. 200 bucks.
0,Button traces on the screen. Digital Service plans cost too much. 200 bucks.
1,"excellent image quality, decent speed, good looking"
1,"excellent image quality, decent speed, good drivers"
0,"Lack of Windows2000 Drivers, No Zoom"
0,"Lack Availability of Windows2000 Drivers, No Zoom"
0,scanning software
0,scanning sensor software
1,None
1,comments
0,"Poor reception/dropped calls, ineffective vibrate mode, some design flaws"
0,"Poor reception/response calls, ineffective GPS vibrate mode, some design flaws"
0,No support for anything but windows 9x
0,No support for anything here but windows 9x
1,"Cheap, beautiful and fast printing and very very quiet"
1,"Cheap, light and fast printing and very very quiet"
0,"Cheap plastic which gives, including the flip; CHEAP Build qaulity"
0,"Cheap plastic bottles which gives, including the flip; CHEAP Build qaulity"
1,"comes in a nice box, breaks into pretty pieces when smashed"
1,"comes in a nice white box, breaks into pretty pieces when smashed"
1,"Folds compactly, easy to load, very affordable"
1,"Folds assemble compactly, easy to load, very affordable"
1,"small,works anywhere outside US, comes free with the plan"
1,"small,works anywhere outside US, comes free internationally with the app"
0,Text Quality was blurry Photos nowhere near the quality of the HP5550 
0,Text Quality Bar was blurry Photos nowhere near the quality of the HP5550 
0,"Takes a bit to warm up, makes a lot of noise"
0,"Takes minutes to warm guests up, makes a lot of noise"
1,"easy to use, saves to disk"
1,"easy to use, saves to shrink disk"
0,Battery life (minor problem)
0,Battery saving life (minor problem)
1,Has all Palm functions; interesting conversation piece
1,Has introduced all Palm functions; interesting conversation piece
1,"Excellent print quality, fast, reliable, economy mode, Mac Serial, PC Parallel, and USB interfaces."
1,"Excellent print quality, fast, speedy, mode, Mac Serial, PC Parallel, WiFi and USB interfaces."
0,Vertical format shape and 8 way selector take getting used to.
0,Vertical format shape and 8 way horizontal selector buttons getting used to.
1,"Ease of setup, price, paper handling"
1,"Ease of setup, price, paper clips handling"
1,Quality Photos; Ease of use; size of camera; 
1,Quality Photos; Technology Ease of use; size of camera; 
1,Great idea for 2 small children; can be used with infant carrier
1,Great idea for 2 small young children; can be used with infant carrier
1,none
1,advertisement
0,Size - but it is easy to get used to
0,Size - but apparently it is easy to get used to
1,A decent phone with some unique features!
1,A decent notebook with some unique features!
0,Slower Shutter response that any Film Camera.
0,Slower Shutter Film response that any Film Camera.
0,"Pricey, no analog ability"
0,"sound, no analog ability"
1,1200 dpi&amp;#13;&amp;#10;microfine toner
1,1200 dpi&lt amp;#13;&amp;#10;microfine toner
1,"low-cost, good quality"
1,"low-cost, maximum quality"
1,"Sleek and stylish, best displays in the market."
1,"Sleek stylish and stylish, best displays in the market."
0,"no analog mode, weak vibration mode, plastic feel, disabled Bluetooth file transfers, weak camera"
0,"no analog mode, weak Bluetooth vibration mode, plastic feel, disabled Bluetooth file transfers, weak camera"
0,"Slight auto focus lag, kind of expensive."
0,"Slight auto focus lag, kind of weird."
1,Looks nice
1,Too nice
1,Easy usage
1,Easy PHP usage
0,"Almost too small sometimes, accessories not readily available, no auto keylock feature"
0,"Almost too very small sometimes, accessories not readily available, no auto keylock feature"
0,"no self-timer, lens cap or USB connection"
0,"no self-timer, battery cap or USB connection"
1,"Battery life, durability, sound quality"
1,"Battery life, durability, sound enhancements"
0,"fingerprint smudges, okay camera, pricy with no plan"
0,"fingerprint smudges, not okay camera, pricy with no plan"
0,Low resolution for too much $$$
0,Low resolution for too expensive $$$
0,Slightly slow for color
0,Slightly slow for us
0,"compact size sometimes a problem, can have battery door problems"
0,"tank size sometimes a problem, can have battery door trouble"
0,Sheet feeder doesn't work well
0,Fuel feeder doesn't work well
0,Definitaly use  an Adapter
0,Definitaly use  an Alternate Adapter
0,"doesn't have all the bells and whistles of fancier phones, no games or web browsing"
0,"doesn't have all the bells and whistles of fancier phones, probably no games or any web browsing"
0,slow
0,Trivia
1,Fast Black and White printing
1,Fast Bullet Black and White printing
1,"superb images, quality construction, accepts Type II cards"
1,"superb images, quality construction, Canon Type II cards"
1,excellent camera
1,excellent website
1,interchangeable faces to match decor
1,interchangeable faces to best match decor
0,large footprint
0,Economic footprint
0,"Confounding phone book, frequently doesn't connect calls, poor quality faceplate."
0,"Confounding Phone book, frequently doesn't connect calls, delivers quality faceplate."
0,State of the art has caught up with and passed this model.
0,State of the art has everyone caught up with and passed this model.
1,Easy to carry around
1,Easy to carry weight around
0,"One handed use sometimes means you open the battery compartment, turning the camera off.  "
0,"One handed use sometimes means you open the battery compartment, turning the attached camera off.  "
1,"Super features, good sounding audio, web access"
1,"accessibility features, good sounding audio, web access"
1,Clear print -- but only for a few short jobs. That's it.
1,Clear print -- but only for a random few short exposures. That's it.
1,"Size, Weight, Simple to use, "
1,"Size, Weight, Where to use, "
1,Makes a good paperweight
1,Makes off a good paperweight
0,"pricy, bigger than nokia 7650"
0,"pricy, bigger than freaking nokia 7650"
1,VERY compact and awesome shell design
1,VERY compact finish and awesome shell design
1,"Sexy design, Image, Video &amp; Sound capture, small"
1,"Sexy design, animations, Video &amp; Sound capture, small"
0,Cumbersome menu; washed-out LCD; tech support
0,Search menu; washed-out LCD; tech support
0,Only one game
0,Only one home game
1,"Inexpensive, high quality, features"
1,"Inexpensive, high throughput, features"
0,"slow processor, Voice Recognition, Camera Software"
0,"slow processor, Voice Monitor, Camera Software"
1,"Looks nice, very convenient, a Palm Pilot and phone in one, real Web Browser!"
1,"Looks nice, very convenient, a Palm Pilot and tablet phone in one, Bluetooth Browser!"
1,"Great picture quality, auto-flash, red-eye control, nice LCD"
1,"Great picture video quality, auto-flash, red-eye control, nice LCD"
1,"Very small, simple to use menu and almost never have to use stylus"
1,"Very small, simple to use with menu and almost never have to use stylus"
0,"expensive, power button confused with exposure button"
0,"expensive, power button mixed with exposure button"
0,Not a very good printer when printing photos
0,Not a very good printer when printing stuff
0,Paper curls.
0,Paper back curls.
1,"Size, easy folding, price"
1,"Size, easy paper folding, price"
1,1'8 inch LCD View Finder
1,1'8 inch LCD Sound Finder
0,Cannot easily change volume while talking.
0,Cannot easily change expressions while talking.
0,Single band
0,marching band
0,"Camera has a lower pixel count than some others, no added XD memory card."
0,"Camera has a lower pixel conversion count than some others, no added XD memory card."
1,Has everything I need in a phone and  more
1,Has everything I need in a phone and  probably more
0,"Makes a mess of the ink platen, borders, no roll adapter"
0,"Makes a mess of the ink platen, paper borders, no roll adapter"
1,"Laden with useful features, good performance"
1,"Laden with useful features, enhancing performance"
1,"Reliable, comfortable size, clear sound, 200hrs+ standby, Bluetooth earphones, + so much more"
1,"Reliable, comfortable size, clear sound, 200hrs+ standby, Bluetooth headset earphones, + so much more"
0,"the phone doesn't fit against your face right,and the send and end buttons are reversed!!!"
0,"the phone doesn't fit against your flat face right,and the send and end texts are reversed!!!"
1,Small. Awesome battery Life. Really good menu systems.
1,Small. Super Awesome battery Life. Really good menu systems.
0,"Inadequate operating system to manage memory, freeze ups, power cycling the phone daily"
0,"Inadequate timer functions to manage memory, freeze ups, power cycling the phone daily"
0,Some menus are difficult to navigate
0,Some menus are difficult to integrate
1,"A heckuva deal for a reliable, unbulky laser printer."
1,"A heckuva deal for shiny, unbulky laser printer."
1,Very easy to use.  Great pictures on computer/printer.  Enough features to satisfy anyone
1,Very easy app to use.  Great pictures on computer/printer.  Enough features to satisfy anyone
0,"bad technology, programs not integrated- can't add appointment from database, need two hands to operate"
0,"bad technology, programs still not integrated- can't add appointment numbers from database, need two hands to operate"
1,High quality copies and low maintenance costs
1,High quality copies and substantially low maintenance costs
1,Lightweight and small
1,Lightweight thin and small
1,"Compact, light, good quality, great flash!"
1,"Compact, compact, quality, great flash!"
0,Unreliable charger
0,Unreliable cheap charger
0,grainy photos
0,grainy owl photos
0,Expensive ink.
0,liquid ink.
1,Well built reasonably priced dual mode phone. Has lasted me nearly two years.
1,Well built reasonably priced dual mode phone. Has happily lasted me nearly seven years.
0,Joystick is a little frustrating and face plate chips easily
0,Joystick is a little frustrating and face broken plate chips easily
1,Good-looking. Lightweight.  Phone of the Moment!
1,Good-looking. Lightweight.  Phone Impact of the Moment!
1,"Fast, reliable, cheap, good quality output."
1,"Fast, reliable, cheap, offering good quality output."
0,"resolution only goes up to 640x480, only handles 8mg smartmedia cards"
0,"resolution only resolutions up to 640x480, only contain 8mg smartmedia cards"
1,None come to mind
1,frequently come to mind
1,"cost, picture quality"
1,"cost, picture screen quality"
0,"2-megapixel, no Windows XP support, short battery-life, pokey connection, 8MB-CompactFlash, no image-editing software, no motion-capture."
0,"hardware, no Windows XP support, short cables, pokey connection, 8MB-CompactFlash, proprietary software, no motion-capture."
0,Battery &amp; software management are not as good newer models
0,Battery &amp; software management are not as good if newer models
0,"VERY Hard to Push/Control, Heavy, Huge"
0,"VERY WORK to Push/Control, Heavy, Huge"
1,"very small, light weight, clear send and receive, loud ringer"
1,"very small, light weight, clear infrared send and reception, loud ringer"
0,"Some of the frills, such as the optional borders, are not very useful."
0,"Some of the frills, such as the optional borders, too are not very useful."
1,great value at a low price
1,great value at a medium price
0,T9En autocompletion mode for scheduler terrible. Speakerphone quality could be better but is adequate.
0,T9En velop autocompletion mode for scheduler terrible. Speakerphone quality could be better but is adequate.
0,low resolution pictures are really not worth the effort.
0,low lights are really not worth the effort.
0,"Difficulty with low light focusing, have to stop to focus, &amp;quot;Off&amp;quot; positioning"
0,"Difficulty with low light visibility, have opportunities to stop to focus, &amp;quot;Off&amp;quot; positioning"
0,"High on radiation list, awkward cover release, smart card connection"
0,"High on repair list, awkward cover release, smart card holder connection"
1,"Ease of use, Cost effective."
1,"Ease of use, Cost is effective."
1,It's excellent all the way around......when it's working properly.
1,It's right all the way around......when it's used properly.
0,none
0,Trivia
1,"easy to use. tiny. audio recorder, MP3 player, camera, and movie recorder in one device."
1,"easy to use. tiny. audio recorder, audio player, camera, and movie recorder in portable kit."
0,"Battery Life, Supplied Memory"
0,"Battery Life, Liquid Supplied Memory"
1,"Price, great 3 megapixel images, Pixel mapping feature"
1,"Price, Adds 3 megapixel images, Pixel mapping feature"
1,"print quality, ease of use"
1,"print formats, ease of use"
0,"- Can't do Super Glossy prints, - Poor selection of compatible photo paper. "
0,"- Can't do Super Glossy prints, - Poor selection of lens compatible photo paper. "
0,"Reception not very good, caused by mobile phone service (Fido)."
0,"Reception not too very good, caused by intermittent phone service (Fido)."
1,"Stylish, SLIM, classy looking"
1,"Stylish, SLIM, NOT classy looking"
1,"Light weight,One handed folding,, Generous storage basket "
1,"Light weight,One handed loader,, Generous storage basket "
1,"Very good print quality for text, graphics and photos."
1,"Very not good print quality for text, graphics and photos."
0,antenna suscepitble to breaking easily
0,antenna suscepitble refers to breaking easily
0,"nod LCD screen, drivers can conflict."
0,"nod LCD screen, drivers can understand."
1,"Compact, MACRO Imaging, Ease of Operation"
1,"Compact, MACRO Imaging, Ease Flow of Operation"
0,"No optical zoom, port covers flimsy, flash needs recharging time, limited options"
0,"No connector, port covers flimsy, flash needs startup time, limited options"
1,"Looks AMAZING, Works Great, Impresses People"
1,"Looks AMAZING, Works Great, Awesome People"
1,"Small without being too small, features, Lithium Battery, internet"
1,"Small without being too small, NFC, Lithium Battery, internet"
1,"Incredible print quality, lasting toner, and speed."
1,"Incredible print quality, lasting images, and speed."
1,Amazing Printing Quality and Design
1,Amazing Printing Quality and Compact Design
0,"inability to upgrade the OS, monochrome screen, no sd, cf or bluetooth"
