class,text
1,"IS ZzooomM, Overall Pic Quality, Focus assist, Processing/refresh speed, Remote, Price dropping daily."
1,"ES ZzooomM, general image quality, focus assistance, speed of treatment/frigeration, reduced distance and daytime prices."
1,"ES ZzooomM, maximum total quality, focus, fresh/fast treatment, distance, student."
0,None
0,None
0,None
0,Ink is harder to find.  
0,Ink is harder to find.  
0,The painting is hard to find.
1,"Easy to use, works at night, mpeg movie recording, size, memory works well with VAIO."
1,"Easy to use, opera nests, MPEG film, greatness, opera memory ben cum VAIO."
1,"Easy to use, works during the night, records MPEG movies, size, memory works well with VAIO."
1,nice photo prints; print from flash card
1,Beautiful photo society; printing from flash card
1,Good photo company; flash card printing
1,None come to mind
1,I can't think.
1,None of them came to lie.
0,"difficult to get flash perfect, resolution slightly obsolite"
0,"Hard to get the perfect flash, dissolve obsolete light"
0,"Hard to get the perfect flash, the resolution is obsolete"
1,"Excellent size, good integration, stable"
1,"Excellent size, good integration, stable"
1,"Excellent size, good integration, stable"
1,great product. does work w/XP.  
1,Good product. w/XP worked.
1,great product. w/XP works.
1,"Incredible print quality, lasting toner, and speed."
1,"Incredible print quality, durability and speed toner."
1,"Incredible tax quality, durable and fast toner."
0,"No USB port, no included Smartcard reader."
0,"No USB port, no smart card reader included."
0,"You have no USB, no smart card reading."
0,"Price,interface/feautures,""creakiness"""
0,"Price, interface/failures, ""creativity"""
0,"Price, interface/host, ""creacy"""
1,Great photo prints
1,Excellent photo impression
1,Large photographic impressions
1,Fast Black and White printing
1,Fast printing in price and price
1,Quick companies in price and price
1,Best camera for the price
1,Best room for the price
1,Migrate room for price
1,"Idiot-proof, plug-n-play software, Quick Time video with sound, light-weight and compact"
1,"Go beyond the desktop, move fast with sound, light and page"
1,"Plug-n-play program, stupid video, fast time with yours, light and compact"
0,"location of lens makes it easy to block when holding, menu is difficult to manage"
0,"The location of the lens makes it easy to block when the extension, the menu is difficult to handle"
0,"The location of the lenses opens the browser's mint, the minimum selection"
0,"Flash not too 'smart', software"
0,"Flash isn't very smart, software"
0,"Flash not also 'intelligent', software"
0,"Eats up batteries!, Not expandable. Kodak does not have any attachable lenses for this camera"
0,Kodak doesn't have a fixed lens for this camera.
0,Kodak doesn't have slow batteries that we can fix in this room.
1,"Fast, no jamming, inexpensive ink, inexpensive PRINTER for that matter"
1,"Economic company, cheap paint, no interference, fast"
1,"PRINTER, no interference, ink, quick to this question"
0,"Has switched off for no reason twice, 1gig memory card drains battery quickly."
0,"Disconnected for two reasons, the 1gig memory card quickly drains the battery."
0,Divide the two to reason and drain the memory of 1gig quickly.
0,none
0,None
0,None.
1,Looks cool
1,Sounds good.
1,That's so cute.
1,"excellent image quality, easy to use, optical and digital zoom, remote control"
1,"excellent image quality, easy to use, optical and digital zoom, remote control"
1,"excellent image quality, easy to use, optical and digital zoom, remote control"
0,Could have been a little more compact
0,Could have been a little more compact
0,It can be a little more compact.
1,Cool looking
1,A Painful Fancy
1,Good look.
1,"size, battery, voice dial, speakerphone"
1,"Size, drum, voice notifications, speaker"
1,"Tasse, Battery, Voice Marker, Speaker"
0,Some menus are difficult to navigate
0,Failed to load
0,Some menus are difficult to navigate
0,Speakerphone is not a great quality
0,The child is not a great quality
0,The speaker is not a good quality.
1,"Large screen, clear reception and great functions"
1,"Large screen, clear reception and great functions"
1,"Large screen, clear reception and large functions"
0,thirsty for ink  (not worse than other inkjets)
0,Ink seat (no worse than other ink jets)
0,Ink set (not more than other ink jets)
0,"too big for the home desktop, loud and noisy, draws a lot of power"
0,"A great lady of writings at home, loudspeakers and noises, gives a lot of energy."
0,"Large band in the house, noisy and noisy, gives a lot of energy"
1,"The FinePix A101 is small, lightweight , and easy to use.  "
1,"The FinePix A101 is small, lightweight and easy to use."
1,"The FinePix A101 is small, readable and used."
0,"Accessories are mostly proprietary to Sony  flash, battery and lens covers, Shutter Speed"
0,"Accesses are Sony remote, slow battery and pause, shutter speed"
0,"Sony flash accessories, battery lens and head, fast closing"
1,"4MP, f2.0 3x zoom, excellent battery life, tilt/swivel LCD, 32 MB CF card."
1,"4MP, zoom f2.0 3x, battery life, LCD tilt/turn, 32 MB CF card."
1,"4MP, zoom f2.0 3x, excellent battery life, LCD tilt/inclination, 32 MB CF card."
0,"Expensive, not as pocket size as PDR-M4"
0,"Honey, not as big as PDR-M4."
0,"Honey, not as big as the size of the PDR-M4 pocket."
0,expensive (but not more than other brands) ink cartridges
0,Cartridges are used to store (and never like other brands)
0,expensive ink cartridges (but not more than other brands)
1,"Light, easy to use, lots of features, games, and options. Great reception."
1,"Free, easy to use, bridesmaids, moccasins and moccasins."
1,"Lightweight, easy to use, many features, bets and options."
1,"Small Size, Easy to Use, Good Picture"
1,"Minimum size, operating ease, good image"
1,"Small size, easy to use, good photo"
0,Slightly slow for color
0,Coloring objective
0,Slow slightly for color
0,$200 cost of phone
0,Cost of $200
0,It's $200 for the phone call.
1,"Package, AA batteries, Small SmartMedia, LOW light!, Auto everything."
1,"Package, AA batteries, SmartMedia small, low light!, Auto all."
1,"Package, battery AA, small SmartMedia, slow light!, the whole car."
0,"Photo cartridges are 45 dollars, stopped working in less than a year, big and bulky"
0,"An image of 45 dolarus, i.e. work of less than a year of grain and more than a year of volume."
0,"The photographic cartridges are 45 dollars, operating in more than a year, large and voluminous"
1,"Looks nice, very convenient, a Palm Pilot and phone in one, real Web Browser!"
1,"It looks nice, very convenient, a Palm Pilot and a phone in a real web browser!"
1,Palm Pilot and your phone in the real web browser!
0,Very pricey
0,Precisely charity.
0,Very dear.
0,none for the money. 
0,Nothing for silver.
0,Nothing for the money.
1,"Very portable, industry standard image quality, plenty of features."
1,"The image of the sector has not been fully imagined, it has not yet been imagined."
1,"Very portable, industry standard image quality, many resources."
0,no good holster/leather case designed yet.
0,There's no good leather case yet drawn.
0,You never draw a good house in the leather.
0,"Dropped Calls, Bad Battery Life"
0,"Called Fallen, Battery Duration Defects"
0,"Streets down, bad battery life"
1,"to me, none."
1,It's not mine.
1,"To me, no one."
0,None
0,None
0,Path
1,"Ultra-Compact Size, 4 megapixels, 3x Optical Zoom, Mode Dial &amp; FUNC button  "
1,"Supercompact size, 4 megapixels, 3x optical zoom, FUNC button mode"
1,"Ultracompact size, 4 megapixels, 3x optical zoom, FUNC marker button mode"
0,"Battery Life when browsing, Bulky"
0,"Battery life during navigation, Bulk"
0,"Lifetime of the battery while navigating, in vél"
1,"Great reception, easy to learn how to use."
1,"Great reception, easy to learn how to use."
1,"Great reception, easy to learn to use."
1,4 Megapixels. Movie mode. Great pictures!
1,4 megapixels. Cinema mode. Large images!
1,"Four megapixels, movie mode, good pictures."
1,Great quality enlargements.
1,Great locations in quality.
1,High quality extensions.
0,Buy the Camera Dock when you purchase the Camera
0,Buy the camera box when buying the camera
0,♪ Buy the dock when buy the dock ♪
1,"8cm CD recorder, light weight, 4 mp, tons of features, records video, and it's Sony!!"
1,"Gravatr CD 8cm, maneuvers, 4 MP, characteristic tones, video recordings, and it's Sony!!"
1,"Recorder CD 8cm, livewet, 4 MP, fetish tones, video discs, and it's Sony!!"
1,Well built reasonably priced dual mode phone. Has lasted me nearly two years.
1,A well-built double phone at a reasonable price lasted almost two years.
1,"Double phone at a reasonable price, you're almost two years old."
1,"Excellent design, ergonomic, good battery life, well designed menu."
1,"Excellent design, ergonomic, good battery life, well designed menu."
1,"Excellent design, ergonomics, good battery life, well designed menu."
0,Zero customer service
0,Customer Service Zero
0,Zero Customer Service
0,"No hierarchy in contact list, sync software hard to set up"
0,"It is not standard in the contact list, program synchronization is difficult to configure"
0,"No search list collected, no search fee."
0,"Made for a small child (in my opinion), bends easily"
0,"Destination of a fishing vessel (according to my opinion), easily tilts"
0,"Fat for a child (in my opinion), is easily applied"
1,Takes great pictures
1,Large images
1,Take nice pictures.
1,"Stylish, SLIM, classy looking"
1,"Elegant aspect, SLIM, elegant"
1,"Elegant, elegant, elegant."
1,"Looks AMAZING, Works Great, Impresses People"
1,"Impressive sounds, gray functions, populist impressions"
1,"When it works, it doesn't work, it's not ready."
0,"Hard to add ringtones, bulbous antenna. Not much of a PDA."
0,"Hard to add sonars, bulbous antenna."
0,"Hard to add stamps, bulb antenna."
1,Easy to manuever
1,Easy to handle
1,Easy to manuever
0,"Short Battery Life, Long-Run Performance"
0,"Low battery life, Long performance checked"
0,"Low battery life, hard hard"
1,"Color screen,speaker phone,camera capability,and the web."
1,"Color panel, phone, camera capacity and web."
1,"Colour screen, voice call, camera and web capability."
0,"Reception not very good, caused by mobile phone service (Fido)."
0,"It is not a good reception, caused by the telephone service (Fido)."
0,"Nine receipt vouchers, not missing (Fido)."
1,"battery life, solid feel, lit keys, reasonable camera, speakerphone"
1,"Battery Life, Solidum Sensuum, Lighting Blocks, Reasoned Room, Speaker"
1,"Speed, solid feeling, cadjes, reasoned room, speaker"
1,Quality of photos; Ability to change aperature and shutter
1,Quality photographs allow the opening and closing of cambis
1,Quality photos; Ability to change opening and shuttering
0,"Confounding phone book, frequently doesn't connect calls, poor quality faceplate."
0,"The free phone merges, wants disconnected, expensive in poor quality."
0,The selected line was found and was not observed by the external face of the screams.
0,"external antena can break, black/white screen, lousy games"
0,"External antenna can be broken, black/white screen, miserable games"
0,"external antennas for black/white screen broken, skunk bags"
0,Battery life.
0,Battery life.
0,The life of the dick.
0,Cheap- junky.  Spend $50 more and get something A LOT better!
0,"Schoech and junkie, $50 extra and bring a big one."
0,Spend about $50 and buy it!
1,"fast, quiet, IR, great quality"
1,"Fast, quiet, IR, great quality"
1,"Quick, silent, IR, high quality"
0,"poor documentation, battery cover, tripod mount design"
0,"poor documentation, battery cover, tripod mounting design"
0,"poor documentation, battery coverage, tripod mounting design"
0,You'll want to pick up an accessory to transfer photo images faster.
0,He wants to make an accessory to transfer fast photos.
0,He wants to take an accessory to transfer faster photo images.
0,"expensive, power button confused with exposure button"
0,"Carum, in the confusing button for confused buttons in display buttons"
0,expensive and confusing ignition button with display button
1,"Prints, Scans, and Copies"
1,"Enterprise, scanners and copies"
1,"Printing, scanning and copying"
1,cost
1,Coast
1,Cost
0,"Loud sound, sometimes too loud, numbers and letters on keypad are blurry with backlighting"
0,"Strong sounds, sometimes too loud, erase numbers and letters to the keyboard to illuminate"
0,"They are strong, sometimes very strong, the numbers and letters of the keyboard are erased with backlighting."
1,"easy to use. tiny. audio recorder, MP3 player, camera, and movie recorder in one device."
1,"Easy to use. mini ECU. audio recorder, MP3 player, camera and magnet to a device."
1,I can't tie everything up.
1,"Small, 3X Optical/9X digital zoom, Quicktime Movie mode, USB, 2.1 Megapixel"
1,"Large 3X/9X small digital optics, Quicktime Modium Movie, USB, 2.1 megapixels"
1,"Miniscula digital expansion 3X Optical/9X, fast film mode, USB, 2.1 Megapixel"
0,none thus far
0,No history
0,none to date
1,"Great when it works, Great in handling multiple paper sizes."
1,"Excellent investigations, explaining how to handle the greatness of mature paper."
1,"It's great when it works, it's great to manage more paper formats."
1,"Light weight,One handed folding,, Generous storage basket "
1,"Generous storage basket, levers, folding with one hand"
1,"Lightweight, folding hand, generous storage basket"
1,Looks SLEEK against my Cheek
1,Looks SLEEK against my Cheek
1,Looks like SLEEK against my Cheek.
1,Nice and compact
1,Nice and compact
1,Nice and compact
1,"small size, cool look, headset"
1,"Small size, fixed appearance, headphones"
1,"Small size, fresh appearance, hearing aid"
0,too many to list
0,Too many to read
0,Troops on the list
1,great options
1,Large options
1,wonderful options
1,"Cheap, great quality pictures"
1,Cheap and high-quality photographs
1,Good and high quality photographers
0,"not-too-good sound quality for roaming calls, small buttons on the dialing pad"
0,"It's not good sound score for the roaming scale, tiny buttons of tabs"
0,"There is no good sound quality to travel, tiny buttons on the table"
1,"Compact, MACRO Imaging, Ease of Operation"
1,"Easy operation, compact image, MACRO"
1,"Easy to operate, compact, Macro image"
0,"Poor reception, mirror blinds you when light hits it."
0,"Small reception, the mirror blinds you when the light approaches."
0,"Small reception, the mirror hides you when the light hits you."
1,"Ease of use, quality of photos, more than adequate software"
1,"Easy to use, photography quality, more appropriate software"
1,We don't have a script legend.
0,software is slow and time consuming
0,The software is slow and delayed
0,the software is slow and slow
1,Small and convenient to use
1,Small and comfortable to use
1,The little thing and the thing shall be used.
1,"6X Zoom, Incredibly Sharp Detail"
1,"Expand the 6X detail, incredibly sharp"
1,"Place 6X, unbelievable fingering"
0,ink cost
0,Ink cost
0,ink cost
0,"Poor ergonomics, poor sound."
0,"Poor ergonomics, poor Suum."
0,"Poor ergonomics, poor sound."
0,Jams a lot; jams are difficult to re-start
0,Mut bams; bams are hard to restart
0,Mut bams; bams his hard reign
1,"10X zoom, 4 megapixels, great battery life , "
1,"Enlarge 10X, 4 megapixels, long battery life,"
1,"big 10X, 4 megapixels, big stack life,"
0,Ink remnants on some print jobs.
0,He's dyed in a few prints.
0,Restos de painteres in some print shops.
1,price and 8 megs of memory
1,price and 8 megs of memory
1,price and 8 megs of memory
1,"wonderful pictures, great battery life, easy to use"
1,"Wonderful images, long battery life, easy to use"
1,"wonderful pictures, great battery life, easy to use"
0,"Price, Also having to initialize each CD and Then Finalize before removing."
0,"Black, you also need to initialize each cd and then finish before deleting it."
0,"Locals, not everything's on the table."
1,"Unique features, holds multiple children if necessary"
1,"Unique characters, muli sounds, if necessary"
1,"Unique features, stop several children, if necessary"
0,Battery consumption
0,Battery consumption
0,Battery consumption
1,Great value...Packed with features...Easy to use...Large lcd screen...Sharp pictures
1,Validation can be...packed for files...easy to use...Great LCD display...
1,Validation can...packed with features...easy to use...large screen...image model
0,In it's class it has none.
0,In class you don't have any.
0,There's no one in anger.
0,Easy to use
0,Easy to use
0,Easy to use
1,Small Size
1,Minor dimensions
1,Small greatness
1,"size, appearance, and features.  A winner."
1,"Size, appearance and characteristics."
1,"Size, appearances and characters, a winner."
0,Can't find any cons!
0,He found nothing against it!
0,The new file found no contrasts!
0,"no analog mode, weak vibration mode, plastic feel, disabled Bluetooth file transfers, weak camera"
0,"Similar Sine Mode, Poor Vibration Mode, Plastic Sensation, Bluetooth Wire Transfer Disabled, Deficient Camera"
0,"without analog mode, weak vibration mode, plastic sensation, inability to transfer Bluetooth files, weak camera"
0,"A little heavy, just get the swivel clip."
0,"A little heavy, just grab the rotating clip."
0,"A little heavy, just grab the spinable clip."
0,The battery life is not great.
0,The battery life is not great.
0,The battery of life is not great.
0,Requires to change cartridge for color/bw
0,Need to change the cartux to color/ mw
0,Needs a change of cartridge by color/pc
0,"Lacks some more advanced features, small memory card included, menu control button awkward to use"
0,"Miniscule memories, menu buttons that address the other of shame"
0,"There is less than one memory card, a menu with a strange command button for the user"
1,"USB or Parallel connections, good print quality"
1,"Connected USB or parallel, good print quality"
1,"USB or parallel connection, good print quality"
1,"no shutter lag, fast autofocus, 5 megapixels, tons of features"
1,"Shutter without delay, fast autofocus, 5 megapixels, characteristic tones"
1,"not required, autofocus failure, 5 megapixels, batch tones"
1,"Good Speed, High Quality Images"
1,"Good Speed, High Quality Images"
1,"Good speed, high quality images"
1,Many options/light weight/games/stores 99 names/numbers
1,Multi-options/weight/games/stores 99 names/numbers
1,Multiple options/light more./games/stores. 99 names/numbers.
0,Did not load pictures to PC. Power monster. Display must be On during loading.
0,He didn't upload photos to the PC.
0,"You can't select the pages, energy monster, add copy."
0,"The battery life is lacking, no other real problems"
0,"Battery levitate is licit, there are no other serious problems"
0,"He loses his battery life, there are no other real problems"
0,You will never be able to move it again
0,He'll never be able to move it again.
0,You will never be able to move it again
1,"Very good print quality for text, graphics and photos."
1,"Good quality company for texts, graphics and photos."
1,"Very good print quality for texts, graphics and photos."
0,"Cheap plastic which gives, including the flip; CHEAP Build qaulity"
0,P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P-P
0,"Plastics that give, including flip; Build qauality"
0,no problems
0,No problem.
0,no problems
0,"Battery life, dropped calls, charging time"
0,"Battery life, dropped phone calls, charging time"
0,"Battery life, expired calls, charging time"
1,"Great picture quality, auto-flash, red-eye control, nice LCD"
1,"High image quality, auto-flash, red eye control, good LCD"
1,"Image crane, auto-flash, purple eye control, good LCD"
0,"Short  battery life, practically useless memory card, AC adapter not included."
0,"Low battery life, useless virtual memory, AC adapter not included."
0,"Low battery life, virtually useless memory card, AC adapter not included."
0,low tones/rings
0,Low-tone rings/tone rings
0,Select
1,"35mm Quality, 3x Optical Zoom, True SLR, Plenty of Storage, Auto-Everything"
1,"Quality 35mm, 3x optical zoom, real RELR, much storage, self-assembly"
1,"Quality 35mm, 3x optical zoom, reflective real, multiple, Auto-All"
1,User Friendly!
1,User Friendly!
1,User friend!
1,"Good pics,price and easy to use."
1,"Bone points, price and ease of use."
1,"Good photos, price and ease of use."
1,"Cheap, decent photos, easy to use software."
1,"Cheap and decent photography, easy-to-use software."
1,"Cheap, decent photos, easy to use software."
1,Nice looking phone
1,A good phone that appears
1,Magnificent appearance of the phone
1,"BRILLIANT color, fast black, HP quality"
1,"Bright color, fast black, HP quality"
1,"COLOR BILLANT, black speed, HP quality"
0,No support for anything but windows 9x
0,There's no support for 9x windows.
0,There's no support for anything except the 9x windows.
1,"3.34 megapixels, great lens, many modes, caters to amateurs and pros, crisp LCD screen"
1,"3.34 megapixels, large lens, many modes, help amateurs and professionals, clear LCD screen"
1,"3.34 megapixels, large lenses, lots of mods, serve amateurs and professionals, clear LCD display"
1,wide  enough  to  drive and  make  calls
1,Big enough to drive and make phone calls
1,It's late enough to drive and scream
1,"Ease of set up, speed, quality"
1,"Configuration, speed, quality"
1,"Easy to mount, fast, quality"
0,i cant think of any
0,I can't think of anyone.
0,You can't find anyone.
1,Nice Styling and features
1,Beautiful Styles and Features
1,Good style and features
0,User settings; menu items; holding signal; lack of email
0,User Configuration; Menu Elements; Signal Maintenance; E-mail Lack
0,You can use; menu items; report content; e-mail is not e-mailed
0,Small multiple use buttons.
0,Small multi-purpose buttons.
0,Small multipurpose buttons.
1,"Affordable, quick, stylish and, most importantly, great photo printing. Can't beat it for the price."
1,"Print photos at affordable prices, fast, elegant and especially, money."
1,"Print photos at affordable prices, fast, elegant and, above all, excellent prices."
0,"Bad reception, not durable, home charger doesn't work"
0,"Bad reception, untenable, the charger at home didn't work."
